iter,success_rate,eval_success_rate,average_return,episode_length,entropy,eval_return,eval_ep_len,total_steps
353,0.0,0.0,0.0,150.0,1.8146129697561264,0.0,150.0,453120
354,0.0,0.0,0.0,150.0,1.8038952574133873,0.0,150.0,454400
355,0.0,0.0,0.0,150.0,1.848486565053463,0.0,150.0,455680
356,0.0,0.0,0.0,150.0,1.8612968623638153,0.0,150.0,456960
357,0.0,0.0,0.0,150.0,1.8373943120241165,0.0,150.0,458240
358,0.0,0.0,0.0,150.0,1.8434896916151047,0.0,150.0,459520
359,0.0,0.0,0.0,150.0,1.8462636694312096,0.0,150.0,460800
360,0.0,0.0,0.0,150.0,1.8659174293279648,0.0,150.0,462080
361,0.0,0.0,0.0,150.0,1.84384286403656,0.0,150.0,463360
362,0.0,0.0,0.0,150.0,1.8327078372240067,0.0,150.0,464640
363,0.0,0.0,0.0,150.0,1.8710821494460106,0.0,150.0,465920
364,0.0,0.0,0.0,150.0,1.8909068256616592,0.0,150.0,467200
365,0.0,0.0,0.0,150.0,1.8808427974581718,0.0,150.0,468480
366,0.0,0.0,0.0,150.0,1.8894210383296013,0.0,150.0,469760
367,0.0,0.0,0.0,150.0,1.8857869282364845,0.0,150.0,471040
368,0.0,0.0,0.0,150.0,1.8493546396493912,0.0,150.0,472320
369,0.0,0.0,0.0,150.0,1.861322820186615,0.0,150.0,473600
370,0.0,0.0,0.0,150.0,1.8160838708281517,0.0,150.0,474880
371,0.0,0.0,0.0,150.0,1.8684537634253502,0.0,150.0,476160
372,0.0,0.0,0.0,150.0,1.873731106519699,0.0,150.0,477440
373,0.0,0.0,0.0,150.0,1.871681697666645,0.0,150.0,478720
374,0.0,0.0,0.0,150.0,1.8632694855332375,0.0,150.0,480000
375,0.0,0.0,0.0,150.0,1.8350807502865791,0.0,150.0,481280
376,0.0,0.0,0.0,150.0,1.809623897075653,0.0,150.0,482560
377,0.0,0.0,0.0,150.0,1.7745816335082054,0.0,150.0,483840
378,0.0,0.0,0.0,150.0,1.8169565424323082,0.0,150.0,485120
379,0.0,0.0,0.0,150.0,1.78898074477911,0.0,150.0,486400
380,0.0,0.0,0.0,150.0,1.8169642761349678,0.0,150.0,487680
381,0.0,0.0,0.0,150.0,1.7849379032850266,0.0,150.0,488960
382,0.0,0.0,0.0,150.0,1.8083979785442352,0.0,150.0,490240
383,0.0,0.0,0.0,150.0,1.8173036202788353,0.0,150.0,491520
384,0.0,0.0,0.0,150.0,1.8290433660149574,0.0,150.0,492800
385,0.0,0.0,0.0,150.0,1.8231451734900475,0.0,150.0,494080
386,0.0,0.0,0.0,150.0,1.8204094395041466,0.0,150.0,495360
387,0.0,0.0,0.0,150.0,1.8664479851722717,0.0,150.0,496640
388,0.0,0.0,0.0,150.0,1.8871934562921524,0.0,150.0,497920
389,0.0,0.0,0.0,150.0,1.8387938365340233,0.0,150.0,499200
390,0.0,0.0,0.0,150.0,1.804265834391117,0.0,150.0,500480
391,0.0,0.0,0.0,150.0,1.817209504544735,0.0,150.0,501760
392,0.0,0.0,0.0,150.0,1.7765070796012878,0.0,150.0,503040
393,0.0,0.0,0.0,150.0,1.7747455686330795,0.0,150.0,504320
394,0.0,0.0,0.0,150.0,1.7794115468859673,0.0,150.0,505600
395,0.0,0.0,0.0,150.0,1.7868319302797318,0.0,150.0,506880
396,0.0,0.0,0.0,150.0,1.7874854356050491,0.0,150.0,508160
397,0.0,0.0,0.0,150.0,1.8178615719079971,0.0,150.0,509440
398,0.0,0.0,0.0,150.0,1.8291852101683617,0.0,150.0,510720
399,0.0,0.0,0.0,150.0,1.8202336952090263,0.0,150.0,512000
400,0.1111111111111111,0.0,0.015777777777777766,149.22222222222223,1.822499543428421,0.0,150.0,513280
401,0.0,0.0,0.0,150.0,1.8474187552928925,0.0,150.0,514560
402,0.0,0.0,0.0,150.0,1.8498900160193443,0.0,150.0,515840
403,0.1111111111111111,0.0,0.037777777777777785,145.55555555555554,1.8804816156625748,0.0,150.0,517120
404,0.0,0.0,0.0,150.0,1.863503210246563,0.0,150.0,518400
405,0.0,0.0,0.0,150.0,1.8813460245728493,0.0,150.0,519680
406,0.0,0.0,0.0,150.0,1.8789595291018486,0.0,150.0,520960
407,0.0,0.0,0.0,150.0,1.8854562789201736,0.0,150.0,522240
408,0.0,0.0,0.0,150.0,1.8458700850605965,0.0,150.0,523520
409,0.0,0.0,0.0,150.0,1.8461038172245026,0.0,150.0,524800
410,0.0,0.0,0.0,150.0,1.8747576102614403,0.0,150.0,526080
411,0.0,0.0,0.0,150.0,1.8428261876106262,0.0,150.0,527360
412,0.0,0.0,0.0,150.0,1.812364622950554,0.0,150.0,528640
413,0.0,0.0,0.0,150.0,1.8000471591949463,0.0,150.0,529920
414,0.0,0.0,0.0,150.0,1.7996721416711807,0.0,150.0,531200
415,0.0,0.0,0.0,150.0,1.8044582828879356,0.0,150.0,532480
416,0.0,0.0,0.0,150.0,1.806607998907566,0.0,150.0,533760
417,0.0,0.0,0.0,150.0,1.8613729178905487,0.0,150.0,535040
418,0.0,0.0,0.0,150.0,1.8378746137022972,0.0,150.0,536320
419,0.0,0.0,0.0,150.0,1.794981986284256,0.0,150.0,537600
420,0.0,0.0,0.0,150.0,1.791224755346775,0.0,150.0,538880
421,0.0,0.0,0.0,150.0,1.8448079749941826,0.0,150.0,540160
422,0.0,0.0,0.0,150.0,1.8450565114617348,0.0,150.0,541440
423,0.0,0.0,0.0,150.0,1.8354885131120682,0.0,150.0,542720
424,0.0,0.0,0.0,150.0,1.8464861288666725,0.0,150.0,544000
425,0.0,0.0,0.0,150.0,1.846211351454258,0.0,150.0,545280
426,0.0,0.0,0.0,150.0,1.8414553701877594,0.0,150.0,546560
427,0.0,0.0,0.0,150.0,1.8326953873038292,0.0,150.0,547840
428,0.0,0.0,0.0,150.0,1.7925830483436584,0.0,150.0,549120
429,0.0,0.0,0.0,150.0,1.7822354584932327,0.0,150.0,550400
430,0.0,0.1,0.0,150.0,1.7522745952010155,0.0568,142.2,551680
431,0.0,0.1,0.0,150.0,1.8122573792934418,0.0568,142.2,552960
432,0.1111111111111111,0.1,0.10777777777777778,133.88888888888889,1.810774989426136,0.0568,142.2,554240
433,0.0,0.1,0.0,150.0,1.7885751500725746,0.0568,142.2,555520
434,0.0,0.1,0.0,150.0,1.7982340604066849,0.0568,142.2,556800
435,0.0,0.1,0.0,150.0,1.8161719739437103,0.0568,142.2,558080
436,0.0,0.1,0.0,150.0,1.8198682367801666,0.0568,142.2,559360
437,0.0,0.1,0.0,150.0,1.8056831806898117,0.0568,142.2,560640
438,0.0,0.1,0.0,150.0,1.774924524128437,0.0568,142.2,561920
439,0.0,0.1,0.0,150.0,1.8032979518175125,0.0568,142.2,563200
440,0.0,0.0,0.0,150.0,1.8122634887695312,0.0,150.0,564480
441,0.0,0.0,0.0,150.0,1.8422040566802025,0.0,150.0,565760
442,0.0,0.0,0.0,150.0,1.853217363357544,0.0,150.0,567040
443,0.0,0.0,0.0,150.0,1.8367984369397163,0.0,150.0,568320
444,0.0,0.0,0.0,150.0,1.8479098230600357,0.0,150.0,569600
445,0.0,0.0,0.0,150.0,1.8274172395467758,0.0,150.0,570880
446,0.1111111111111111,0.0,0.03644444444444444,145.77777777777777,1.8020261824131012,0.0,150.0,572160
447,0.0,0.0,0.0,150.0,1.8158312514424324,0.0,150.0,573440
448,0.0,0.0,0.0,150.0,1.805046685039997,0.0,150.0,574720
449,0.0,0.0,0.0,150.0,1.7849863469600677,0.0,150.0,576000
450,0.0,0.0,0.0,150.0,1.8182606548070908,0.0,150.0,577280
451,0.0,0.0,0.0,150.0,1.833808071911335,0.0,150.0,578560
452,0.0,0.0,0.0,150.0,1.823756843805313,0.0,150.0,579840
453,0.0,0.0,0.0,150.0,1.7733053267002106,0.0,150.0,581120
454,0.0,0.0,0.0,150.0,1.7585545852780342,0.0,150.0,582400
455,0.0,0.0,0.0,150.0,1.7444520741701126,0.0,150.0,583680
456,0.0,0.0,0.0,150.0,1.7321045249700546,0.0,150.0,584960
457,0.0,0.0,0.0,150.0,1.7286264672875404,0.0,150.0,586240
458,0.0,0.0,0.0,150.0,1.7362873926758766,0.0,150.0,587520
459,0.0,0.0,0.0,150.0,1.720103420317173,0.0,150.0,588800
460,0.0,0.0,0.0,150.0,1.722233459353447,0.0,150.0,590080
461,0.0,0.0,0.0,150.0,1.7313185408711433,0.0,150.0,591360
462,0.0,0.0,0.0,150.0,1.7740517109632492,0.0,150.0,592640
463,0.0,0.0,0.0,150.0,1.7626168876886368,0.0,150.0,593920
464,0.0,0.0,0.0,150.0,1.7699056044220924,0.0,150.0,595200
465,0.0,0.0,0.0,150.0,1.7947876006364822,0.0,150.0,596480
466,0.0,0.0,0.0,150.0,1.7756813690066338,0.0,150.0,597760
467,0.0,0.0,0.0,150.0,1.7748890966176987,0.0,150.0,599040
468,0.0,0.0,0.0,150.0,1.7716499045491219,0.0,150.0,600320
469,0.0,0.0,0.0,150.0,1.7219840437173843,0.0,150.0,601600
470,0.0,0.0,0.0,150.0,1.6659713685512543,0.0,150.0,602880
471,0.0,0.0,0.0,150.0,1.742037609219551,0.0,150.0,604160
472,0.0,0.0,0.0,150.0,1.7342532128095627,0.0,150.0,605440
473,0.0,0.0,0.0,150.0,1.7274987921118736,0.0,150.0,606720
474,0.0,0.0,0.0,150.0,1.7140025272965431,0.0,150.0,608000
475,0.0,0.0,0.0,150.0,1.7065105140209198,0.0,150.0,609280
476,0.0,0.0,0.0,150.0,1.6765896752476692,0.0,150.0,610560
477,0.0,0.0,0.0,150.0,1.6690220311284065,0.0,150.0,611840
478,0.0,0.0,0.0,150.0,1.6580912992358208,0.0,150.0,613120
479,0.0,0.0,0.0,150.0,1.6366465389728546,0.0,150.0,614400
480,0.0,0.0,0.0,150.0,1.7159447893500328,0.0,150.0,615680
481,0.0,0.0,0.0,150.0,1.6302729174494743,0.0,150.0,616960
482,0.0,0.0,0.0,150.0,1.7014898508787155,0.0,150.0,618240
483,0.0,0.0,0.0,150.0,1.68903436511755,0.0,150.0,619520
484,0.125,0.0,0.05074999999999999,143.625,1.6897181272506714,0.0,150.0,620800
485,0.0,0.0,0.0,150.0,1.7560896575450897,0.0,150.0,622080
486,0.0,0.0,0.0,150.0,1.764695256948471,0.0,150.0,623360
487,0.0,0.0,0.0,150.0,1.7735563218593597,0.0,150.0,624640
488,0.0,0.0,0.0,150.0,1.7122900635004044,0.0,150.0,625920
489,0.0,0.0,0.0,150.0,1.7455791905522346,0.0,150.0,627200
490,0.0,0.0,0.0,150.0,1.739729143679142,0.0,150.0,628480
491,0.0,0.0,0.0,150.0,1.7229031398892403,0.0,150.0,629760
492,0.0,0.0,0.0,150.0,1.706596091389656,0.0,150.0,631040
493,0.0,0.0,0.0,150.0,1.6940800100564957,0.0,150.0,632320
494,0.0,0.0,0.0,150.0,1.6813415735960007,0.0,150.0,633600
495,0.0,0.0,0.0,150.0,1.7020265460014343,0.0,150.0,634880
496,0.0,0.0,0.0,150.0,1.6954910978674889,0.0,150.0,636160
497,0.0,0.0,0.0,150.0,1.7020906880497932,0.0,150.0,637440
498,0.0,0.0,0.0,150.0,1.7007027193903923,0.0,150.0,638720
499,0.0,0.0,0.0,150.0,1.6996961683034897,0.0,150.0,640000
500,0.0,0.0,0.0,150.0,1.6977919414639473,0.0,150.0,641280
501,0.0,0.0,0.0,150.0,1.710160531103611,0.0,150.0,642560
502,0.0,0.0,0.0,150.0,1.6918034702539444,0.0,150.0,643840
503,0.1,0.0,0.0862,137.3,1.7078115716576576,0.0,150.0,645120
504,0.0,0.0,0.0,150.0,1.7344222664833069,0.0,150.0,646400
505,0.0,0.0,0.0,150.0,1.7425415888428688,0.0,150.0,647680
506,0.0,0.0,0.0,150.0,1.71002197265625,0.0,150.0,648960
507,0.125,0.0,0.0695,140.5,1.7797786220908165,0.0,150.0,650240
508,0.0,0.0,0.0,150.0,1.7536260783672333,0.0,150.0,651520
509,0.1,0.0,0.0358,145.7,1.7860891968011856,0.0,150.0,652800
510,0.0,0.0,0.0,150.0,1.7400015965104103,0.0,150.0,654080
511,0.0,0.0,0.0,150.0,1.7964895144104958,0.0,150.0,655360
512,0.0,0.0,0.0,150.0,1.8359088227152824,0.0,150.0,656640
513,0.0,0.0,0.0,150.0,1.847907729446888,0.0,150.0,657920
514,0.0,0.0,0.0,150.0,1.8512721359729767,0.0,150.0,659200
515,0.0,0.0,0.0,150.0,1.8519901484251022,0.0,150.0,660480
516,0.0,0.0,0.0,150.0,1.8720173835754395,0.0,150.0,661760
517,0.0,0.0,0.0,150.0,1.7912545800209045,0.0,150.0,663040
518,0.0,0.0,0.0,150.0,1.8405798822641373,0.0,150.0,664320
519,0.0,0.0,0.0,150.0,1.8357996866106987,0.0,150.0,665600
520,0.0,0.0,0.0,150.0,1.7959524765610695,0.0,150.0,666880
521,0.0,0.0,0.0,150.0,1.816015563905239,0.0,150.0,668160
522,0.0,0.0,0.0,150.0,1.8718873783946037,0.0,150.0,669440
523,0.0,0.0,0.0,150.0,1.8548981547355652,0.0,150.0,670720
524,0.0,0.0,0.0,150.0,1.8595744743943214,0.0,150.0,672000
525,0.0,0.0,0.0,150.0,1.8530810251832008,0.0,150.0,673280
526,0.0,0.0,0.0,150.0,1.8254854828119278,0.0,150.0,674560
527,0.0,0.0,0.0,150.0,1.8007792681455612,0.0,150.0,675840
528,0.0,0.0,0.0,150.0,1.8074677214026451,0.0,150.0,677120
529,0.0,0.0,0.0,150.0,1.7856269925832748,0.0,150.0,678400
530,0.0,0.0,0.0,150.0,1.810288056731224,0.0,150.0,679680
531,0.0,0.0,0.0,150.0,1.8054541572928429,0.0,150.0,680960
532,0.0,0.0,0.0,150.0,1.8263755813241005,0.0,150.0,682240
533,0.0,0.0,0.0,150.0,1.843401126563549,0.0,150.0,683520
534,0.0,0.0,0.0,150.0,1.8419489040970802,0.0,150.0,684800
535,0.0,0.0,0.0,150.0,1.8467912003397942,0.0,150.0,686080
536,0.0,0.0,0.0,150.0,1.8360371366143227,0.0,150.0,687360
537,0.0,0.0,0.0,150.0,1.832668386399746,0.0,150.0,688640
538,0.0,0.0,0.0,150.0,1.83924999833107,0.0,150.0,689920
539,0.0,0.0,0.0,150.0,1.8164381384849548,0.0,150.0,691200
540,0.0,0.0,0.0,150.0,1.8142448589205742,0.0,150.0,692480
541,0.0,0.0,0.0,150.0,1.7996017634868622,0.0,150.0,693760
542,0.0,0.0,0.0,150.0,1.7966711521148682,0.0,150.0,695040
543,0.0,0.0,0.0,150.0,1.7830395624041557,0.0,150.0,696320
544,0.0,0.0,0.0,150.0,1.8010341674089432,0.0,150.0,697600
545,0.0,0.0,0.0,150.0,1.8138701915740967,0.0,150.0,698880
546,0.1111111111111111,0.0,0.0911111111111111,136.66666666666666,1.787518285214901,0.0,150.0,700160
547,0.0,0.0,0.0,150.0,1.820091649889946,0.0,150.0,701440
548,0.0,0.0,0.0,150.0,1.8113119676709175,0.0,150.0,702720
549,0.0,0.0,0.0,150.0,1.8257470577955246,0.0,150.0,704000
550,0.0,0.0,0.0,150.0,1.7887703999876976,0.0,150.0,705280
551,0.0,0.0,0.0,150.0,1.7991221696138382,0.0,150.0,706560
552,0.0,0.0,0.0,150.0,1.7369690388441086,0.0,150.0,707840
553,0.0,0.0,0.0,150.0,1.7926672920584679,0.0,150.0,709120
554,0.0,0.0,0.0,150.0,1.7880813628435135,0.0,150.0,710400
555,0.0,0.0,0.0,150.0,1.7671138942241669,0.0,150.0,711680
556,0.0,0.0,0.0,150.0,1.7476983219385147,0.0,150.0,712960
557,0.0,0.0,0.0,150.0,1.7534617334604263,0.0,150.0,714240
558,0.0,0.0,0.0,150.0,1.7394118756055832,0.0,150.0,715520
559,0.0,0.0,0.0,150.0,1.7405185773968697,0.0,150.0,716800
560,0.0,0.0,0.0,150.0,1.7008956298232079,0.0,150.0,718080
561,0.0,0.0,0.0,150.0,1.6998093724250793,0.0,150.0,719360
562,0.0,0.0,0.0,150.0,1.7084442973136902,0.0,150.0,720640
563,0.0,0.0,0.0,150.0,1.6789914891123772,0.0,150.0,721920
564,0.0,0.0,0.0,150.0,1.7251840233802795,0.0,150.0,723200
565,0.0,0.0,0.0,150.0,1.7268384024500847,0.0,150.0,724480
566,0.0,0.0,0.0,150.0,1.7653509825468063,0.0,150.0,725760
567,0.0,0.0,0.0,150.0,1.752193234860897,0.0,150.0,727040
568,0.0,0.0,0.0,150.0,1.7562387585639954,0.0,150.0,728320
569,0.0,0.0,0.0,150.0,1.7438900768756866,0.0,150.0,729600
570,0.0,0.0,0.0,150.0,1.721110500395298,0.0,150.0,730880
571,0.0,0.0,0.0,150.0,1.7248830050230026,0.0,150.0,732160
572,0.0,0.0,0.0,150.0,1.7263687252998352,0.0,150.0,733440
573,0.0,0.0,0.0,150.0,1.7111485749483109,0.0,150.0,734720
574,0.0,0.0,0.0,150.0,1.7567539811134338,0.0,150.0,736000
575,0.0,0.0,0.0,150.0,1.7692902609705925,0.0,150.0,737280
576,0.0,0.0,0.0,150.0,1.7298815324902534,0.0,150.0,738560
577,0.0,0.0,0.0,150.0,1.7373580038547516,0.0,150.0,739840
578,0.0,0.0,0.0,150.0,1.719452328979969,0.0,150.0,741120
579,0.0,0.0,0.0,150.0,1.7061526700854301,0.0,150.0,742400
580,0.0,0.0,0.0,150.0,1.6960797756910324,0.0,150.0,743680
581,0.0,0.0,0.0,150.0,1.7172913253307343,0.0,150.0,744960
582,0.0,0.0,0.0,150.0,1.730477586388588,0.0,150.0,746240
583,0.0,0.0,0.0,150.0,1.7412304654717445,0.0,150.0,747520
584,0.0,0.0,0.0,150.0,1.7509487196803093,0.0,150.0,748800
585,0.0,0.0,0.0,150.0,1.7465904206037521,0.0,150.0,750080
586,0.0,0.0,0.0,150.0,1.7104143425822258,0.0,150.0,751360
587,0.0,0.0,0.0,150.0,1.7026702463626862,0.0,150.0,752640
588,0.0,0.0,0.0,150.0,1.6957123428583145,0.0,150.0,753920
589,0.0,0.0,0.0,150.0,1.743986926972866,0.0,150.0,755200
590,0.0,0.0,0.0,150.0,1.7350863590836525,0.0,150.0,756480
591,0.0,0.0,0.0,150.0,1.7649550288915634,0.0,150.0,757760
592,0.0,0.0,0.0,150.0,1.7861317321658134,0.0,150.0,759040
593,0.0,0.0,0.0,150.0,1.7507070824503899,0.0,150.0,760320
594,0.0,0.0,0.0,150.0,1.7604656293988228,0.0,150.0,761600
595,0.0,0.0,0.0,150.0,1.7557006999850273,0.0,150.0,762880
596,0.0,0.0,0.0,150.0,1.7548033744096756,0.0,150.0,764160
597,0.0,0.0,0.0,150.0,1.7760152965784073,0.0,150.0,765440
598,0.0,0.0,0.0,150.0,1.774742215871811,0.0,150.0,766720
599,0.0,0.0,0.0,150.0,1.8022301122546196,0.0,150.0,768000
600,0.0,0.0,0.0,150.0,1.7528810873627663,0.0,150.0,769280
601,0.0,0.0,0.0,150.0,1.7345545291900635,0.0,150.0,770560
602,0.0,0.0,0.0,150.0,1.7807037979364395,0.0,150.0,771840
603,0.125,0.0,0.012499999999999997,150.0,1.7505385354161263,0.0,150.0,773120
604,0.0,0.0,0.0,150.0,1.7872596830129623,0.0,150.0,774400
605,0.0,0.0,0.0,150.0,1.7780458554625511,0.0,150.0,775680
606,0.0,0.0,0.0,150.0,1.8001470193266869,0.0,150.0,776960
607,0.0,0.0,0.0,150.0,1.8061482459306717,0.0,150.0,778240
608,0.1111111111111111,0.0,0.047111111111111104,144.0,1.8128430917859077,0.0,150.0,779520
609,0.0,0.0,0.0,150.0,1.8215791285037994,0.0,150.0,780800
610,0.0,0.0,0.0,150.0,1.8121724724769592,0.0,150.0,782080
611,0.0,0.0,0.0,150.0,1.808883175253868,0.0,150.0,783360
612,0.1,0.0,0.07780000000000001,138.7,1.8262012675404549,0.0,150.0,784640
613,0.0,0.0,0.0,150.0,1.8517210185527802,0.0,150.0,785920
614,0.0,0.0,0.0,150.0,1.8164416700601578,0.0,150.0,787200
615,0.0,0.0,0.0,150.0,1.8448802903294563,0.0,150.0,788480
616,0.0,0.0,0.0,150.0,1.8412274047732353,0.0,150.0,789760
617,0.08333333333333333,0.0,0.010333333333333325,149.66666666666666,1.8445352837443352,0.0,150.0,791040
618,0.0,0.0,0.0,150.0,1.8759610876441002,0.0,150.0,792320
619,0.1111111111111111,0.0,0.05111111111111111,143.33333333333334,1.8613291308283806,0.0,150.0,793600
620,0.0,0.0,0.0,150.0,1.8680988103151321,0.0,150.0,794880
621,0.0,0.0,0.0,150.0,1.8202803283929825,0.0,150.0,796160
622,0.0,0.0,0.0,150.0,1.8393552005290985,0.0,150.0,797440
623,0.0,0.0,0.0,150.0,1.8206488713622093,0.0,150.0,798720
624,0.0,0.0,0.0,150.0,1.7819929644465446,0.0,150.0,800000
625,0.0,0.0,0.0,150.0,1.8402729108929634,0.0,150.0,801280
626,0.0,0.0,0.0,150.0,1.8368389159440994,0.0,150.0,802560
627,0.0,0.0,0.0,150.0,1.840621180832386,0.0,150.0,803840
628,0.2,0.0,0.13999999999999999,130.0,1.847292110323906,0.0,150.0,805120
629,0.0,0.0,0.0,150.0,1.8155816420912743,0.0,150.0,806400
630,0.0,0.0,0.0,150.0,1.7794687896966934,0.0,150.0,807680
631,0.0,0.0,0.0,150.0,1.819018304347992,0.0,150.0,808960
632,0.0,0.0,0.0,150.0,1.841133788228035,0.0,150.0,810240
633,0.0,0.0,0.0,150.0,1.8587131723761559,0.0,150.0,811520
634,0.0,0.0,0.0,150.0,1.8322506099939346,0.0,150.0,812800
635,0.0,0.0,0.0,150.0,1.8481203690171242,0.0,150.0,814080
636,0.0,0.0,0.0,150.0,1.8748170658946037,0.0,150.0,815360
637,0.0,0.0,0.0,150.0,1.87898438423872,0.0,150.0,816640
638,0.0,0.0,0.0,150.0,1.8872597515583038,0.0,150.0,817920
639,0.0,0.0,0.0,150.0,1.8678014352917671,0.0,150.0,819200
640,0.0,0.0,0.0,150.0,1.8734426572918892,0.0,150.0,820480
641,0.0,0.0,0.0,150.0,1.8736044242978096,0.0,150.0,821760
642,0.0,0.0,0.0,150.0,1.8864831179380417,0.0,150.0,823040
643,0.0,0.0,0.0,150.0,1.8820647597312927,0.0,150.0,824320
644,0.1111111111111111,0.0,0.06644444444444444,140.77777777777777,1.8657265827059746,0.0,150.0,825600
645,0.0,0.0,0.0,150.0,1.8626867085695267,0.0,150.0,826880
646,0.0,0.0,0.0,150.0,1.8576368615031242,0.0,150.0,828160
647,0.0,0.0,0.0,150.0,1.791485734283924,0.0,150.0,829440
648,0.0,0.0,0.0,150.0,1.8462191820144653,0.0,150.0,830720
649,0.0,0.0,0.0,150.0,1.8335811868309975,0.0,150.0,832000
650,0.0,0.0,0.0,150.0,1.8147927820682526,0.0,150.0,833280
651,0.0,0.0,0.0,150.0,1.8012722358107567,0.0,150.0,834560
652,0.0,0.0,0.0,150.0,1.860511802136898,0.0,150.0,835840
653,0.0,0.0,0.0,150.0,1.8299970775842667,0.0,150.0,837120
654,0.0,0.0,0.0,150.0,1.782020278275013,0.0,150.0,838400
655,0.0,0.0,0.0,150.0,1.802045188844204,0.0,150.0,839680
656,0.0,0.0,0.0,150.0,1.7718683630228043,0.0,150.0,840960
657,0.0,0.0,0.0,150.0,1.797110602259636,0.0,150.0,842240
658,0.0,0.0,0.0,150.0,1.7847186177968979,0.0,150.0,843520
659,0.0,0.0,0.0,150.0,1.7958066314458847,0.0,150.0,844800
660,0.0,0.0,0.0,150.0,1.8025367930531502,0.0,150.0,846080
661,0.0,0.0,0.0,150.0,1.8341013118624687,0.0,150.0,847360
662,0.0,0.0,0.0,150.0,1.797315999865532,0.0,150.0,848640
663,0.0,0.0,0.0,150.0,1.7544629573822021,0.0,150.0,849920
664,0.0,0.0,0.0,150.0,1.7503154277801514,0.0,150.0,851200
665,0.0,0.0,0.0,150.0,1.7908539846539497,0.0,150.0,852480
666,0.0,0.0,0.0,150.0,1.7717746421694756,0.0,150.0,853760
667,0.0,0.0,0.0,150.0,1.786551520228386,0.0,150.0,855040
668,0.0,0.0,0.0,150.0,1.7652013823390007,0.0,150.0,856320
669,0.0,0.0,0.0,150.0,1.7492484152317047,0.0,150.0,857600
670,0.0,0.1,0.0,150.0,1.7436932995915413,0.04959999999999999,143.4,858880
671,0.0,0.1,0.0,150.0,1.7323416769504547,0.04959999999999999,143.4,860160
672,0.0,0.1,0.0,150.0,1.7068147137761116,0.04959999999999999,143.4,861440
673,0.0,0.1,0.0,150.0,1.7348221614956856,0.04959999999999999,143.4,862720
674,0.0,0.1,0.0,150.0,1.7082191333174706,0.04959999999999999,143.4,864000
675,0.0,0.1,0.0,150.0,1.7140246257185936,0.04959999999999999,143.4,865280
676,0.0,0.1,0.0,150.0,1.7452103719115257,0.04959999999999999,143.4,866560
677,0.0,0.1,0.0,150.0,1.7698319107294083,0.04959999999999999,143.4,867840
678,0.0,0.1,0.0,150.0,1.7587709352374077,0.04959999999999999,143.4,869120
679,0.0,0.1,0.0,150.0,1.7570629939436913,0.04959999999999999,143.4,870400
680,0.0,0.0,0.0,150.0,1.7563525289297104,0.0,150.0,871680
681,0.0,0.0,0.0,150.0,1.7857369035482407,0.0,150.0,872960
682,0.0,0.0,0.0,150.0,1.7603628411889076,0.0,150.0,874240
683,0.0,0.0,0.0,150.0,1.707096427679062,0.0,150.0,875520
684,0.0,0.0,0.0,150.0,1.7191269621253014,0.0,150.0,876800
685,0.0,0.0,0.0,150.0,1.6765584200620651,0.0,150.0,878080
686,0.0,0.0,0.0,150.0,1.7109589651226997,0.0,150.0,879360
687,0.0,0.0,0.0,150.0,1.7141623049974442,0.0,150.0,880640
688,0.1111111111111111,0.0,0.06844444444444445,140.44444444444446,1.7479531094431877,0.0,150.0,881920
689,0.0,0.0,0.0,150.0,1.7546667754650116,0.0,150.0,883200
690,0.0,0.0,0.0,150.0,1.7538562715053558,0.0,150.0,884480
691,0.0,0.0,0.0,150.0,1.7695688307285309,0.0,150.0,885760
692,0.0,0.0,0.0,150.0,1.7155156657099724,0.0,150.0,887040
693,0.0,0.0,0.0,150.0,1.6900882199406624,0.0,150.0,888320
694,0.0,0.0,0.0,150.0,1.6900071054697037,0.0,150.0,889600
695,0.0,0.0,0.0,150.0,1.722712330520153,0.0,150.0,890880
696,0.0,0.0,0.0,150.0,1.6613897606730461,0.0,150.0,892160
697,0.0,0.0,0.0,150.0,1.7098657861351967,0.0,150.0,893440
698,0.0,0.0,0.0,150.0,1.6423776224255562,0.0,150.0,894720
699,0.0,0.0,0.0,150.0,1.6236576437950134,0.0,150.0,896000
700,0.0,0.0,0.0,150.0,1.6781684830784798,0.0,150.0,897280
701,0.0,0.0,0.0,150.0,1.7285920307040215,0.0,150.0,898560
702,0.0,0.0,0.0,150.0,1.621068261563778,0.0,150.0,899840
703,0.0,0.0,0.0,150.0,1.6347291246056557,0.0,150.0,901120
704,0.0,0.0,0.0,150.0,1.7207312807440758,0.0,150.0,902400
705,0.0,0.0,0.0,150.0,1.698762260377407,0.0,150.0,903680
706,0.0,0.0,0.0,150.0,1.7048608511686325,0.0,150.0,904960
707,0.0,0.0,0.0,150.0,1.5922497510910034,0.0,150.0,906240
708,0.0,0.0,0.0,150.0,1.6765047535300255,0.0,150.0,907520
709,0.0,0.0,0.0,150.0,1.7018917202949524,0.0,150.0,908800
710,0.0,0.1,0.0,150.0,1.7257086858153343,0.094,136.0,910080
711,0.0,0.1,0.0,150.0,1.7044786289334297,0.094,136.0,911360
712,0.0,0.1,0.0,150.0,1.629690796136856,0.094,136.0,912640
713,0.0,0.1,0.0,150.0,1.6460249572992325,0.094,136.0,913920
714,0.0,0.1,0.0,150.0,1.5880480110645294,0.094,136.0,915200
